group,system,display_label,time_ps,OPA_disp_norm_A,source_workbook,source_sheet
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,0.3,0.7491402656740119,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,0.4,0.850728200735711,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,0.5,0.9743897922998264,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,0.6,1.090899481369016,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,0.7,0.5902093932318447,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,0.8,0.7580683699901237,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,0.9,0.7994975809660532,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.0,0.6166920026618824,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.1,0.892275481653243,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.2,1.034301807100833,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.3,1.032833579760892,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.4,0.9500922742320512,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.5,0.8510228491325473,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.6,0.9506421782194112,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.7,1.541426759259303,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.8,1.592816155972625,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,1.9,1.779819186237141,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.0,1.740611465967582,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.1,1.627047354352195,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.2,1.93691106009675,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.3,1.573683473069228,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.4,1.644480259038225,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.5,1.98772222078651,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.6,2.107727063218182,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.7,1.813357589495567,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.8,1.303635936867987,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,2.9,1.369076995822833,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.0,1.373333214878858,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.1,1.519516513397241,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.2,1.477270194277572,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.3,1.031571168600617,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.4,1.638041654252256,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.5,1.977948928786803,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.6,1.62718905795676,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.7,1.180384620277695,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.8,1.477585111275548,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,3.9,0.9884064504891752,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.0,0.9228717475123758,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.1,0.9430656583553928,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.2,0.7776748036747725,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.3,0.934252959895026,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.4,0.9172242942498864,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.5,0.7831713299143589,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.6,0.4168272315082018,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.7,0.3794872827118694,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.8,0.3454526737697495,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,4.9,0.5363088363952607,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.0,0.5601337973669026,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.1,0.5126939930191041,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.2,0.2658751300154846,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.3,0.164778789182263,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.4,0.6636138105624289,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.5,0.5656442441628796,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.6,0.2594436723490459,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.7,0.4743761047521346,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.8,0.3377994832579658,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,5.9,0.6756982708292599,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.0,0.739655423281493,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.1,0.7491313548151168,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.2,0.978272506325476,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.3,0.68092257314939,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.4,0.6960689153440947,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.5,0.7609130846836996,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.6,0.5226575055707513,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.7,0.5604840704004532,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.8,1.032940583187602,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,6.9,0.8126257593518117,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.0,0.7823097094038479,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.1,1.042424047601783,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.2,0.7663987090986252,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.3,0.7686852524075315,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.4,0.7879019466878525,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.5,1.019218635428996,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.6,1.526471261658662,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.7,1.485166473539008,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.8,2.067322395975035,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,7.9,2.06098481178847,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.0,2.739291223437639,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.1,2.535906557944331,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.2,2.567952133849172,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.3,2.640953961966539,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.4,3.056655757308397,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.5,2.549245218053757,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.6,2.743512187629177,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.7,2.680964342748724,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.8,3.09793745131974,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,8.9,3.207358868351044,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.0,3.237800621256525,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.1,3.335864150769942,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.2,3.310618062541866,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.3,3.340645394753901,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.4,3.700027734768301,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.5,3.513835831751461,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.6,3.014297941388715,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.7,3.80133884450274,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.8,3.949019018686985,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,9.9,3.752733345966956,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,10.0,3.794395793084319,group1.xlsx,acetone_10_n-heptane_90
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.0,0.0,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.1,0.5509069772493806,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.2,0.2553082575247679,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.3,0.5927197084085921,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.4,0.4534746565559222,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.5,0.5832457413613125,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.6,0.7867985772739413,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.7,0.9429872340380252,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.8,0.7086005146765575,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,0.9,0.7140329301565593,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.0,0.5005939381807886,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.1,0.6109305576640583,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.2,0.2558628442465432,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.3,0.5738491292588962,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.4,0.4912487958981535,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.5,0.4728520346823179,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.6,0.5364251586347824,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.7,0.51451608490147,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.8,0.4447177394506541,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,1.9,0.91246087865672,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.0,0.501064271724587,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.1,0.6742651449997709,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.2,0.5047391649721092,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.3,0.5558714176889911,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.4,0.4949278679008572,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.5,0.4319490284113339,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.6,0.6976902879612269,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.7,0.7483188993920863,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.8,0.6177698652843621,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,2.9,1.137918838599515,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.0,1.329905227813934,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.1,1.633928027940412,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.2,1.350157879001045,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.3,1.245710190525077,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.4,0.6812954025380715,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.5,0.4635479891170267,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.6,0.3243963609781782,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.7,0.372608502047537,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.8,0.5612846291255158,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,3.9,0.8625304996858764,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.0,0.8862907832679277,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.1,0.9936457583587174,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.2,0.930158895112542,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.3,0.8051603667189703,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.4,0.7769441947237166,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.5,0.9400050880890102,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.6,1.002068200894847,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.7,1.241248073527337,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.8,1.151352522537097,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,4.9,1.304212190877309,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.0,1.044887626285014,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.1,1.175249085493242,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.2,1.074085795100557,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.3,1.2460738685376,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.4,1.757107064751745,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.5,1.55245096627154,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.6,1.840951388508433,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.7,1.920966488370303,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.8,2.142532666571122,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,5.9,2.313553050897497,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.0,2.493982417250529,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.1,2.745999754445943,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.2,3.117792220487444,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.3,2.83058529086014,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.4,2.666415992021109,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.5,2.876998531155646,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.6,2.525772753296716,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.7,2.829626624555902,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.8,2.756061966155479,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,6.9,2.603942744778103,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.0,2.453474037860605,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.1,2.701766851475954,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.2,2.897978652551816,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.3,2.885477679892781,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.4,2.151292067785285,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.5,2.189072498526505,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.6,2.259243338260375,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.7,2.693532669962459,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.8,2.738495447998313,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,7.9,2.617422058857812,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.0,2.916836805766669,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.1,2.935603259824999,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.2,2.822750010155802,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.3,3.019095538717121,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.4,2.793429364392526,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.5,2.851033265063228,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.6,3.04755330737648,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.7,2.550655615656645,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.8,2.420170635105445,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,8.9,2.520601339136317,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.0,3.28048103585954,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.1,3.061834646416105,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.2,2.715218006096288,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.3,2.980735801972568,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.4,2.841787784545369,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.5,3.236605046161328,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.6,3.51733758135755,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.7,3.005472416874268,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.8,2.932377529258896,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,9.9,3.126002334697398,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_20_n-heptane_80,acetone 20% / n-heptane 80%,10.0,3.071413958082365,group1.xlsx,acetone_20_n-heptane_80
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.0,0.0,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.1,1.064701395829995,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.2,1.186118449325141,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.3,1.055921810670956,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.4,1.41203288579582,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.5,1.144473589744697,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.6,0.8657593671999134,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.7,0.6551823111198545,group1.xlsx,acetone_30_n-heptane_70
