group,system,display_label,curve_id,color_hex,marker,alpha,K_alpha_A2_ps_minus_alpha,alpha_fit_r2,fit_tau_min_ps,fit_tau_max_ps,record_type,time_ps,OPA_COM_x_A,OPA_COM_y_A,OPA_COM_z_A,OPA_displacement_from_t0_A,lag_ps,TAMSD_A2,TAMSD_powerlaw_fit_A2,in_alpha_fit_window
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.2,23.252722943462626,18.169533923495354,25.129825698321984,3.895521542803039,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.3,22.907821462451395,18.062685625899213,25.2989396242761,3.969409882712636,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.4,23.241781314654304,18.036262107479008,25.29011368954387,4.054680428642554,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.5,23.24216786086136,17.76404165914976,24.98230913559243,4.255063533575938,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.6,23.17121864562626,17.858156103575244,25.179227499539657,4.184795905018366,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.7,23.26981804933,17.88540534598513,25.2517475727657,4.195145405301411,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.8,23.27627594476315,17.665016480831042,25.46458010744669,4.455659314037212,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,8.9,23.320250970889717,17.540378520653622,25.264363127995445,4.537357575980052,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.0,23.15125408489343,17.60014178994183,25.48856796068496,4.498413225305819,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.1,22.950434519507272,17.649700923533054,25.183061116279607,4.348595552971691,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.2,23.05532369391982,17.70861231547095,25.224548909482365,4.3163581724296165,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.3,23.011863192695312,17.783162741190903,25.32113998262824,4.258746163750444,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.4,22.82751065352882,17.677084017873085,25.504651799998385,4.381041995783269,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.5,23.181004412595723,18.10880271786373,25.90015674751288,4.1623352460886895,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.6,22.817999049681102,17.62079447246462,25.229299022959847,4.369026088518656,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.7,22.751007960215777,17.711579968554048,25.38833029451785,4.309902929832579,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.8,22.85908502230887,17.51550532523054,25.86140487323149,4.644515350754722,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,9.9,22.59763877704409,17.53085469347427,26.00822199723216,4.658254660880951,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,displacement,10.0,22.91527296089496,17.329287259870295,25.86732056472645,4.827873487595864,,,,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.09999999999999998,0.18255404364024413,0.14116363930299466,False
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.19999999999999996,0.2750746174947488,0.26196762283482194,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.29999999999999993,0.3659688273459695,0.37611836703397206,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.3999999999999999,0.4599302115351818,0.48615235306045046,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.4999999999999999,0.5605281148300505,0.5932231091549329,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.5999999999999999,0.671317908381433,0.6979901836117829,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.6999999999999998,0.7909623631538907,0.8008795222258243,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.7999999999999998,0.8728052258054638,0.9021882468858932,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.8999999999999998,0.9964703953442128,1.002135016628894,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.9999999999999998,1.08708362727088,1.1008872290578806,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.0999999999999996,1.217917843602828,1.1985769905989112,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.1999999999999997,1.3008731216388598,1.2953111018223848,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.2999999999999998,1.4299264885686156,1.3911776163303615,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.3999999999999997,1.5449253201825335,1.4862503237413798,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.4999999999999996,1.6543558448817457,1.5805919159058959,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.5999999999999996,1.767999256754006,1.6742562854937608,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.6999999999999997,1.868099762377499,1.7672902342659174,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.7999999999999996,1.9801441587745325,1.8597347685427439,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.8999999999999995,2.088545174271755,1.9516260990715262,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.9999999999999996,2.1405003472027873,2.0429964247839356,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.0999999999999996,2.227434097759711,2.13387455564228,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.1999999999999993,2.2911726301279307,2.2242864137114275,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.2999999999999994,2.3593807660324204,2.314255440724709,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.3999999999999995,2.4252960042860248,2.4038029329041644,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.4999999999999996,2.4988137455149104,2.4929483185120747,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.5999999999999996,2.570316190926209,2.5817093898297325,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.6999999999999993,2.625137402141398,2.670102498512349,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.7999999999999994,2.6532345990481323,2.7581427212450325,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.8999999999999995,2.7371283993595608,2.845844001114648,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,2.999999999999999,2.788375320405256,2.9332192689723358,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,3.099999999999999,2.865172871138911,3.0202805481914394,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,3.1999999999999993,2.9319290862950553,3.1070390455550907,True
group2,toluene,toluene,group2 | toluene,#14a368,<,0.8920199874148611,1.1008872290578808,0.9959873269687466,0.1999999999999999,3.2999999999999994,tamsd,,,,,,3.2999999999999994,2.982626324225368,3.193505230486018,True
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.0,23.82706467691491,23.36812621558184,25.830663686629208,0.0,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.1,23.83761637839853,23.029831100149057,25.42098746999543,0.53140335528226,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.2,23.96318322043497,23.15314102805593,25.71111815862656,0.2811370164368311,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.3,23.79633220323612,23.33290645295318,25.382966184323827,0.4501310589023087,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.4,23.987372960745024,22.92163846208384,25.29846786332726,0.7129393061322133,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.5,23.92945326392624,22.80872289225112,24.80233599911951,1.175105669207103,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.6,23.35728686965465,22.777162194909664,25.045773030885226,1.0890284676708395,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.7,23.21920114614709,23.14695144492225,25.32186941022708,0.8229750706512392,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.8,23.426988731701297,23.077587013454984,25.535524447778094,0.5758306697464886,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,0.9,23.834869235585646,22.754602066331437,26.013447186958157,0.6402207438391704,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.0,23.527381043688276,23.11957120002947,25.589795479495056,0.4578289735132306,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.1,23.919079510714475,22.909951007360974,25.3481303713324,0.6717362960557695,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.2,23.952690599353947,23.306271494408385,25.552870736048547,0.3110897013924018,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.3,23.85570794693802,23.225621410521665,25.36667110982169,0.4862274855613683,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.4,23.92951507226958,23.39840774445761,25.10881231986073,0.729713950945783,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.5,24.04305563066188,22.6733215434572,25.0251733271384,1.085458586837556,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.6,23.9343660028466,23.151952975115886,24.57482786784876,1.2788150953801782,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.7,24.144973159884746,23.30079387010864,24.62702217038529,1.2467366794624497,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.8,24.060167387390845,22.761326042918306,25.15509099614992,0.937518950900276,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,1.9,24.198226129593987,22.994741850068323,25.038128782986806,0.9514663850374554,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.0,23.99038752915524,22.779807341007967,25.51646549108911,0.6866687398771232,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.1,24.242708500034304,23.168872594194525,25.3717908598096,0.6504045391344412,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.2,23.583131695354343,22.676891324764323,24.70987381414548,1.339208315400792,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.3,23.562976342705557,23.034169138585018,24.91312290109602,1.0115093032980929,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.4,23.4938201661494,23.291712444785265,25.267037906358915,0.6592154340638515,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.5,23.486807489026692,23.2137534683449,24.84389636737978,1.0551377357187912,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.6,23.287336824056137,23.294402401342456,24.57150835545936,1.371937864464347,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.7,22.98421957329125,23.097868134695915,24.66058366289874,1.4671450374518586,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.8,23.298721364918716,23.243387514259968,24.349487491147197,1.57752632973309,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,2.9,23.284408572993264,23.048159487865597,24.303558018909087,1.6519400940566162,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.0,23.57085031190232,23.24754303147079,24.21884778469469,1.6365013311507364,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.1,23.5733028481406,22.72225696988938,24.263069399041388,1.7143202730972398,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.2,23.756834926207542,23.3706317948964,23.99183367803818,1.840172355054548,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.3,23.997006836486904,23.231047766545945,23.89422418919298,1.94870951299088,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.4,24.35626942095535,23.142960182840085,23.72970331261068,2.178254323216564,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.5,24.350838759495257,23.037125220670813,23.64484337089053,2.271940008211243,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.6,24.217772286113817,23.21428152285791,23.83093396302488,2.043340302747413,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.7,24.299925860153817,23.040383929605404,24.07710327801108,1.8455315796008869,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.8,24.54271037262386,23.88545540872694,23.30774654915403,2.6729925436545567,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,3.9,24.239969323098865,23.692908354832674,23.70462153131213,2.189983774141244,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.0,24.471991609767837,23.48878681064077,23.443168425669366,2.476009561577813,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.1,24.54638890368863,23.80588821829564,23.226789513523748,2.73664459212541,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.2,24.595768965060333,24.1775304017785,23.75752908386042,2.354554841247735,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.3,24.47955071781856,23.58261679206068,24.127326180740276,1.836600909272421,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.4,24.23896757573268,23.53319312985247,23.825505149194505,2.0536727695737205,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.5,24.15826087458765,23.60063174649765,23.903391563632766,1.9692962142193176,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.6,23.82477378222525,23.3913186694496,23.417564641811435,2.4132115817340463,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.7,23.65762853390276,22.774630125241025,23.928308213671095,1.9999756401772348,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.8,23.882394510649227,23.01108074799132,24.454506578436902,1.4227969787907897,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,4.9,23.54061890359821,23.34063792342588,24.714968271927933,1.1522079003557046,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,5.0,23.518886524739784,23.389592438472334,24.72166248181445,1.1512246715927494,,,,False
group3,acetone_5_n-heptane_95,acetone 5% / n-heptane 95%,group3 | acetone 5% / n-heptane 95%,#8718bf,v,0.8605630299921845,1.9843395971489668,0.9942012760545675,0.1999999999999999,3.2999999999999994,displacement,5.1,23.325241875987867,22.94843235544325,24.967797960658014,1.0828233100668287,,,,False
